,source_file,_dataset,_parser,_model,_errors,_file,petitioner,_score_petitioner,petitioner_type,_score_petitioner_type,other_party,_score_other_party,adm_review_docket,_score_adm_review_docket,ra_docket,_score_ra_docket,address,_score_address,apartment,_score_apartment,determination,_score_determination,ra_determination,_score_ra_determination,par_filed_date,_score_par_filed_date,ra_order_issued,_score_ra_order_issued,ra_case_filed,_score_ra_case_filed,issue_date,_score_issue_date
1190,BH130125RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1191,BG610242RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1192,BH110066RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1193,BH410290RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1194,BH410301RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1195,BH410015RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1196,BG410106RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1197,BG410272RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1198,BH410310RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.826,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1199,BH410347RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1200,BH430049RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1201,BH610119RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1202,BH430026RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1203,BH410024RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1204,BH610050RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1205,BI210231RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1206,BH420308RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1207,BI110091RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1208,BI410315RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1209,BI710024RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1210,BI110060RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1211,BI130150RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1212,BI110154RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1213,BI410279RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1214,BJ430377RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1215,BI410173RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1216,BJ430015RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1217,BK110075RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1218,BJ410279RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1219,BI410109RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1220,BJ430192RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1221,BK110116RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1222,BK110134RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1223,BK110188RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.631,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1224,BI410106RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.013,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.832,1.0,1.0,0.0,0.811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1225,BK410129RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1226,BK410144RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1227,BK430135RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1228,BK610076RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1229,BL230361RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1230,BO410046RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1231,BK410276RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1232,BL410234RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1233,BP210049RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1234,BO410021RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1235,YG410001RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1236,BO910030RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.865,1.0,0.877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1237,BP220032RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1238,YJ910024RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1239,YG420056RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1240,YF210024RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1241,YJ220048RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1242,YF420049RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.897,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1243,YJ410008RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1244,YK420045RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1245,YK410022RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1246,YJ430019RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1247,BK430138RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run2.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1248,AU410003RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1249,AV110028RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1250,AN110040RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1251,AU710031RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1252,AT120012RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1253,AW410004RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1254,AT610037RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1255,AU410036RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1256,AM410038RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.919,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1257,AV410009RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1258,AW410038RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1259,AT420018RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1260,AL410437RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.841,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1261,AW410039RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1262,AW420044RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1263,AW420039RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1264,AW410022RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,0.94,1.0,1.0,1.0,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1265,AW410037RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1266,AW910041RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1267,AW430009RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1268,BA410195RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1269,AX210003RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1270,AW430040RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.877,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1271,AX210001RO.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1272,BA710113RT.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1273,AX610002RP.pdf,par_simple,datalab,gemini/gemini-2.5-flash,0,datalab_gemini-2.5-flash_run3.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
